road_sec_id,ms_no,all_car,line_up_car,time,road,
115,16813626330,1,0,13:10:33,路口1,
115,16813626340,1,0,13:10:34,路口1,
115,16813626350,1,0,13:10:35,路口1,
115,16813626360,1,0,13:10:36,路口1,
115,16813626370,1,1,13:10:37,路口1,
115,16813626380,1,1,13:10:38,路口1,
115,16813626390,1,1,13:10:39,路口1,
115,16813626400,1,1,13:10:40,路口1,
115,16813626410,1,1,13:10:41,路口1,
115,16813626420,1,1,13:10:42,路口1,
115,16813626430,1,1,13:10:43,路口1,
115,16813626440,1,1,13:10:44,路口1,
115,16813626450,1,1,13:10:45,路口1,
115,16813626460,1,1,13:10:46,路口1,
115,16813626470,1,1,13:10:47,路口1,
115,16813626480,1,1,13:10:48,路口1,
115,16813626490,1,1,13:10:49,路口1,
115,16813626500,1,1,13:10:50,路口1,
115,16813626510,1,1,13:10:51,路口1,
115,16813626520,1,1,13:10:52,路口1,
115,16813626530,1,1,13:10:53,路口1,
115,16813626540,1,1,13:10:54,路口1,
115,16813626550,1,1,13:10:55,路口1,
115,16813626560,1,1,13:10:56,路口1,
115,16813626570,1,1,13:10:57,路口1,
115,16813626580,1,1,13:10:58,路口1,
115,16813626590,1,1,13:10:59,路口1,
115,16813626600,1,1,13:11:00,路口1,
115,16813626610,1,1,13:11:01,路口1,
115,16813626620,1,1,13:11:02,路口1,
115,16813626630,1,1,13:11:03,路口1,
115,16813626640,1,1,13:11:04,路口1,
115,16813626650,1,1,13:11:05,路口1,
115,16813626660,1,1,13:11:06,路口1,
115,16813626670,1,1,13:11:07,路口1,
115,16813626680,1,1,13:11:08,路口1,
115,16813626690,1,1,13:11:09,路口1,
115,16813626700,1,1,13:11:10,路口1,
115,16813626710,1,1,13:11:11,路口1,
115,16813626720,1,1,13:11:12,路口1,
115,16813626730,1,1,13:11:13,路口1,
115,16813626740,1,1,13:11:14,路口1,
115,16813626750,1,1,13:11:15,路口1,
115,16813626760,1,1,13:11:16,路口1,
115,16813626770,1,1,13:11:17,路口1,
115,16813626780,1,1,13:11:18,路口1,
115,16813626790,1,1,13:11:19,路口1,
115,16813626800,1,1,13:11:20,路口1,
115,16813626810,1,1,13:11:21,路口1,
115,16813626820,1,1,13:11:22,路口1,
115,16813626830,1,0,13:11:23,路口1,
115,16813626840,1,0,13:11:24,路口1,
115,16813626850,1,0,13:11:25,路口1,
115,16813626860,1,0,13:11:26,路口1,
115,16813626870,1,0,13:11:27,路口1,
115,16813626880,1,0,13:11:28,路口1,
115,16813626890,0,0,13:11:29,路口1,
115,16813626900,0,0,13:11:30,路口1,
115,16813626910,0,0,13:11:31,路口1,
115,16813626920,0,0,13:11:32,路口1,
115,16813626930,0,0,13:11:33,路口1,
115,16813626940,0,0,13:11:34,路口1,
115,16813626950,0,0,13:11:35,路口1,
115,16813626960,0,0,13:11:36,路口1,
115,16813626970,0,0,13:11:37,路口1,
115,16813626980,0,0,13:11:38,路口1,
115,16813626990,0,0,13:11:39,路口1,
115,16813627000,0,0,13:11:40,路口1,
115,16813627010,0,0,13:11:41,路口1,
115,16813627020,0,0,13:11:42,路口1,
115,16813627030,0,0,13:11:43,路口1,
115,16813627040,0,0,13:11:44,路口1,
115,16813627050,0,0,13:11:45,路口1,
115,16813627060,0,0,13:11:46,路口1,
115,16813627070,0,0,13:11:47,路口1,
115,16813627080,0,0,13:11:48,路口1,
115,16813627090,0,0,13:11:49,路口1,
115,16813627100,0,0,13:11:50,路口1,
115,16813627110,0,0,13:11:51,路口1,
115,16813627120,0,0,13:11:52,路口1,
115,16813627130,0,0,13:11:53,路口1,
115,16813627140,1,0,13:11:54,路口1,
115,16813627150,1,0,13:11:55,路口1,
115,16813627160,1,0,13:11:56,路口1,
115,16813627170,0,0,13:11:57,路口1,
115,16813627180,0,0,13:11:58,路口1,
115,16813627190,0,0,13:11:59,路口1,
115,16813627200,0,0,13:12:00,路口1,
115,16813627210,0,0,13:12:01,路口1,
115,16813627220,0,0,13:12:02,路口1,
115,16813627230,0,0,13:12:03,路口1,
115,16813627240,0,0,13:12:04,路口1,
115,16813627250,1,0,13:12:05,路口1,
115,16813627260,1,0,13:12:06,路口1,
115,16813627270,0,0,13:12:07,路口1,
115,16813627280,0,0,13:12:08,路口1,
115,16813627290,0,0,13:12:09,路口1,
115,16813627300,0,0,13:12:10,路口1,
115,16813627310,0,0,13:12:11,路口1,
115,16813627320,1,0,13:12:12,路口1,
115,16813627330,1,0,13:12:13,路口1,
115,16813627340,0,0,13:12:14,路口1,
115,16813627350,0,0,13:12:15,路口1,
115,16813627360,0,0,13:12:16,路口1,
115,16813627370,0,0,13:12:17,路口1,
115,16813627380,0,0,13:12:18,路口1,
115,16813627390,0,0,13:12:19,路口1,
115,16813627400,0,0,13:12:20,路口1,
115,16813627410,0,0,13:12:21,路口1,
115,16813627420,0,0,13:12:22,路口1,
115,16813627430,0,0,13:12:23,路口1,
115,16813627440,0,0,13:12:24,路口1,
115,16813627450,0,0,13:12:25,路口1,
115,16813627460,0,0,13:12:26,路口1,
115,16813627470,0,0,13:12:27,路口1,
115,16813627480,0,0,13:12:28,路口1,
115,16813627490,0,0,13:12:29,路口1,
115,16813627500,0,0,13:12:30,路口1,
115,16813627510,0,0,13:12:31,路口1,
115,16813627520,0,0,13:12:32,路口1,
115,16813627530,0,0,13:12:33,路口1,
115,16813627540,0,0,13:12:34,路口1,
115,16813627550,0,0,13:12:35,路口1,
115,16813627560,0,0,13:12:36,路口1,
115,16813627570,0,0,13:12:37,路口1,
115,16813627580,0,0,13:12:38,路口1,
115,16813627590,0,0,13:12:39,路口1,
115,16813627600,0,0,13:12:40,路口1,
115,16813627610,0,0,13:12:41,路口1,
115,16813627620,0,0,13:12:42,路口1,
115,16813627630,0,0,13:12:43,路口1,
115,16813627640,0,0,13:12:44,路口1,
115,16813627650,0,0,13:12:45,路口1,
115,16813627660,0,0,13:12:46,路口1,
115,16813627670,0,0,13:12:47,路口1,
115,16813627680,0,0,13:12:48,路口1,
115,16813627690,0,0,13:12:49,路口1,
115,16813627700,0,0,13:12:50,路口1,
115,16813627710,0,0,13:12:51,路口1,
115,16813627720,0,0,13:12:52,路口1,
115,16813627730,0,0,13:12:53,路口1,
115,16813627740,0,0,13:12:54,路口1,
115,16813627750,0,0,13:12:55,路口1,
115,16813627760,0,0,13:12:56,路口1,
115,16813627770,0,0,13:12:57,路口1,
115,16813627780,0,0,13:12:58,路口1,
115,16813627790,0,0,13:12:59,路口1,
115,16813627800,0,0,13:13:00,路口1,
115,16813627810,0,0,13:13:01,路口1,
115,16813627820,0,0,13:13:02,路口1,
115,16813627830,0,0,13:13:03,路口1,
115,16813627840,0,0,13:13:04,路口1,
115,16813627850,0,0,13:13:05,路口1,
115,16813627860,1,0,13:13:06,路口1,
115,16813627870,1,0,13:13:07,路口1,
115,16813627880,1,0,13:13:08,路口1,
115,16813627890,1,0,13:13:09,路口1,
115,16813627900,1,0,13:13:10,路口1,
115,16813627910,1,0,13:13:11,路口1,
115,16813627920,1,0,13:13:12,路口1,
115,16813627930,1,1,13:13:13,路口1,
115,16813627940,1,1,13:13:14,路口1,
115,16813627950,1,1,13:13:15,路口1,
115,16813627960,1,1,13:13:16,路口1,
115,16813627970,1,1,13:13:17,路口1,
115,16813627980,1,1,13:13:18,路口1,
115,16813627990,1,1,13:13:19,路口1,
115,16813628000,1,1,13:13:20,路口1,
115,16813628010,1,1,13:13:21,路口1,
115,16813628020,1,1,13:13:22,路口1,
115,16813628030,1,1,13:13:23,路口1,
115,16813628040,1,1,13:13:24,路口1,
115,16813628050,1,1,13:13:25,路口1,
115,16813628060,1,1,13:13:26,路口1,
115,16813628070,1,1,13:13:27,路口1,
115,16813628080,2,1,13:13:28,路口1,
115,16813628090,2,1,13:13:29,路口1,
115,16813628100,1,1,13:13:30,路口1,
115,16813628110,1,1,13:13:31,路口1,
115,16813628120,1,1,13:13:32,路口1,
115,16813628130,1,1,13:13:33,路口1,
115,16813628140,1,1,13:13:34,路口1,
115,16813628150,1,1,13:13:35,路口1,
115,16813628160,1,1,13:13:36,路口1,
115,16813628170,1,1,13:13:37,路口1,
115,16813628180,1,1,13:13:38,路口1,
115,16813628190,1,1,13:13:39,路口1,
115,16813628200,2,1,13:13:40,路口1,
115,16813628210,2,1,13:13:41,路口1,
115,16813628220,2,1,13:13:42,路口1,
115,16813628230,2,1,13:13:43,路口1,
115,16813628240,2,2,13:13:44,路口1,
115,16813628250,2,2,13:13:45,路口1,
115,16813628260,2,2,13:13:46,路口1,
115,16813628270,1,1,13:13:47,路口1,
115,16813628280,1,1,13:13:48,路口1,
115,16813628290,1,0,13:13:49,路口1,
115,16813628300,1,0,13:13:50,路口1,
115,16813628310,0,0,13:13:51,路口1,
115,16813628320,0,0,13:13:52,路口1,
115,16813628330,0,0,13:13:53,路口1,
115,16813628340,0,0,13:13:54,路口1,
115,16813628350,0,0,13:13:55,路口1,
115,16813628360,0,0,13:13:56,路口1,
115,16813628370,0,0,13:13:57,路口1,
115,16813628380,0,0,13:13:58,路口1,
115,16813628390,0,0,13:13:59,路口1,
115,16813628400,0,0,13:14:00,路口1,
115,16813628410,0,0,13:14:01,路口1,
115,16813628420,0,0,13:14:02,路口1,
115,16813628430,0,0,13:14:03,路口1,
115,16813628440,0,0,13:14:04,路口1,
115,16813628450,1,0,13:14:05,路口1,
115,16813628460,1,0,13:14:06,路口1,
115,16813628470,1,0,13:14:07,路口1,
115,16813628480,1,0,13:14:08,路口1,
115,16813628490,1,0,13:14:09,路口1,
115,16813628500,1,0,13:14:10,路口1,
115,16813628510,1,0,13:14:11,路口1,
115,16813628520,1,0,13:14:12,路口1,
115,16813628530,1,1,13:14:13,路口1,
115,16813628540,1,1,13:14:14,路口1,
115,16813628550,1,1,13:14:15,路口1,
115,16813628560,1,1,13:14:16,路口1,
115,16813628570,1,1,13:14:17,路口1,
115,16813628580,1,1,13:14:18,路口1,
115,16813628590,1,1,13:14:19,路口1,
115,16813628600,1,1,13:14:20,路口1,
115,16813628610,1,1,13:14:21,路口1,
115,16813628620,1,1,13:14:22,路口1,
115,16813628630,1,1,13:14:23,路口1,
115,16813628640,1,1,13:14:24,路口1,
115,16813628650,1,1,13:14:25,路口1,
115,16813628660,1,1,13:14:26,路口1,
115,16813628670,1,1,13:14:27,路口1,
115,16813628680,1,1,13:14:28,路口1,
115,16813628690,1,1,13:14:29,路口1,
115,16813628700,1,1,13:14:30,路口1,
115,16813628710,1,1,13:14:31,路口1,
115,16813628720,1,1,13:14:32,路口1,
115,16813628730,1,1,13:14:33,路口1,
115,16813628740,1,1,13:14:34,路口1,
115,16813628750,1,1,13:14:35,路口1,
115,16813628760,1,1,13:14:36,路口1,
115,16813628770,1,1,13:14:37,路口1,
115,16813628780,1,1,13:14:38,路口1,
115,16813628790,1,1,13:14:39,路口1,
115,16813628800,1,1,13:14:40,路口1,
115,16813628810,1,1,13:14:41,路口1,
115,16813628820,1,1,13:14:42,路口1,
115,16813628830,1,1,13:14:43,路口1,
115,16813628840,1,1,13:14:44,路口1,
115,16813628850,1,1,13:14:45,路口1,
115,16813628860,1,1,13:14:46,路口1,
115,16813628870,1,1,13:14:47,路口1,
115,16813628880,1,1,13:14:48,路口1,
115,16813628890,1,1,13:14:49,路口1,
115,16813628900,1,1,13:14:50,路口1,
115,16813628910,1,1,13:14:51,路口1,
115,16813628920,1,1,13:14:52,路口1,
115,16813628930,1,1,13:14:53,路口1,
115,16813628940,1,1,13:14:54,路口1,
115,16813628950,1,1,13:14:55,路口1,
115,16813628960,1,1,13:14:56,路口1,
115,16813628970,1,1,13:14:57,路口1,
115,16813628980,1,1,13:14:58,路口1,
115,16813628990,1,1,13:14:59,路口1,
115,16813629000,1,1,13:15:00,路口1,
115,16813629010,1,1,13:15:01,路口1,
115,16813629020,1,1,13:15:02,路口1,
115,16813629030,1,1,13:15:03,路口1,
115,16813629040,1,1,13:15:04,路口1,
115,16813629050,1,1,13:15:05,路口1,
115,16813629060,1,1,13:15:06,路口1,
115,16813629070,1,1,13:15:07,路口1,
115,16813629080,1,1,13:15:08,路口1,
115,16813629090,1,1,13:15:09,路口1,
115,16813629100,1,1,13:15:10,路口1,
115,16813629110,1,1,13:15:11,路口1,
115,16813629120,1,1,13:15:12,路口1,
115,16813629130,1,0,13:15:13,路口1,
115,16813629140,0,0,13:15:14,路口1,
115,16813629150,0,0,13:15:15,路口1,
115,16813629160,0,0,13:15:16,路口1,
115,16813629170,0,0,13:15:17,路口1,
115,16813629180,0,0,13:15:18,路口1,
115,16813629190,0,0,13:15:19,路口1,
115,16813629200,0,0,13:15:20,路口1,
115,16813629210,0,0,13:15:21,路口1,
115,16813629220,0,0,13:15:22,路口1,
115,16813629230,0,0,13:15:23,路口1,
115,16813629240,0,0,13:15:24,路口1,
115,16813629250,0,0,13:15:25,路口1,
115,16813629260,0,0,13:15:26,路口1,
115,16813629270,0,0,13:15:27,路口1,
115,16813629280,1,0,13:15:28,路口1,
115,16813629290,1,0,13:15:29,路口1,
115,16813629300,1,0,13:15:30,路口1,
115,16813629310,0,0,13:15:31,路口1,
115,16813629320,0,0,13:15:32,路口1,
115,16813629330,0,0,13:15:33,路口1,
115,16813629340,0,0,13:15:34,路口1,
115,16813629350,0,0,13:15:35,路口1,
115,16813629360,0,0,13:15:36,路口1,
115,16813629370,0,0,13:15:37,路口1,
115,16813629380,0,0,13:15:38,路口1,
115,16813629390,0,0,13:15:39,路口1,
115,16813629400,0,0,13:15:40,路口1,
115,16813629410,0,0,13:15:41,路口1,
115,16813629420,0,0,13:15:42,路口1,
115,16813629430,0,0,13:15:43,路口1,
115,16813629440,0,0,13:15:44,路口1,
115,16813629450,0,0,13:15:45,路口1,
115,16813629460,0,0,13:15:46,路口1,
115,16813629470,0,0,13:15:47,路口1,
115,16813629480,0,0,13:15:48,路口1,
115,16813629490,0,0,13:15:49,路口1,
115,16813629500,0,0,13:15:50,路口1,
115,16813629510,0,0,13:15:51,路口1,
115,16813629520,0,0,13:15:52,路口1,
115,16813629530,0,0,13:15:53,路口1,
115,16813629540,0,0,13:15:54,路口1,
115,16813629550,0,0,13:15:55,路口1,
115,16813629560,0,0,13:15:56,路口1,
115,16813629570,0,0,13:15:57,路口1,
115,16813629580,0,0,13:15:58,路口1,
115,16813629590,0,0,13:15:59,路口1,
115,16813629600,0,0,13:16:00,路口1,
115,16813629610,0,0,13:16:01,路口1,
115,16813629620,0,0,13:16:02,路口1,
115,16813629630,0,0,13:16:03,路口1,
115,16813629640,0,0,13:16:04,路口1,
115,16813629650,0,0,13:16:05,路口1,
115,16813629660,0,0,13:16:06,路口1,
115,16813629670,1,0,13:16:07,路口1,
115,16813629680,1,0,13:16:08,路口1,
115,16813629690,1,0,13:16:09,路口1,
115,16813629700,1,0,13:16:10,路口1,
115,16813629710,1,0,13:16:11,路口1,
115,16813629720,1,1,13:16:12,路口1,
115,16813629730,1,1,13:16:13,路口1,
115,16813629740,1,1,13:16:14,路口1,
115,16813629750,1,1,13:16:15,路口1,
115,16813629760,1,1,13:16:16,路口1,
115,16813629770,1,1,13:16:17,路口1,
115,16813629780,1,1,13:16:18,路口1,
115,16813629790,1,1,13:16:19,路口1,
115,16813629800,1,1,13:16:20,路口1,
115,16813629810,1,1,13:16:21,路口1,
115,16813629820,1,1,13:16:22,路口1,
115,16813629830,1,1,13:16:23,路口1,
115,16813629840,1,1,13:16:24,路口1,
115,16813629850,1,1,13:16:25,路口1,
115,16813629860,1,1,13:16:26,路口1,
115,16813629870,1,1,13:16:27,路口1,
115,16813629880,1,1,13:16:28,路口1,
115,16813629890,1,1,13:16:29,路口1,
115,16813629900,1,1,13:16:30,路口1,
115,16813629910,1,1,13:16:31,路口1,
115,16813629920,1,1,13:16:32,路口1,
115,16813629930,1,1,13:16:33,路口1,
115,16813629940,1,1,13:16:34,路口1,
115,16813629950,1,1,13:16:35,路口1,
115,16813629960,1,1,13:16:36,路口1,
115,16813629970,1,1,13:16:37,路口1,
115,16813629980,1,1,13:16:38,路口1,
115,16813629990,1,1,13:16:39,路口1,
115,16813630000,1,1,13:16:40,路口1,
115,16813630010,1,1,13:16:41,路口1,
115,16813630020,1,1,13:16:42,路口1,
115,16813630030,1,1,13:16:43,路口1,
115,16813630040,1,1,13:16:44,路口1,
115,16813630050,1,1,13:16:45,路口1,
115,16813630060,1,1,13:16:46,路口1,
115,16813630070,1,1,13:16:47,路口1,
115,16813630080,1,1,13:16:48,路口1,
115,16813630090,1,1,13:16:49,路口1,
115,16813630100,1,1,13:16:50,路口1,
115,16813630110,1,1,13:16:51,路口1,
115,16813630120,1,1,13:16:52,路口1,
115,16813630130,1,1,13:16:53,路口1,
115,16813630140,1,1,13:16:54,路口1,
115,16813630150,1,1,13:16:55,路口1,
115,16813630160,1,1,13:16:56,路口1,
115,16813630170,1,1,13:16:57,路口1,
115,16813630180,1,1,13:16:58,路口1,
115,16813630190,1,1,13:16:59,路口1,
115,16813630200,2,1,13:17:00,路口1,
115,16813630210,2,1,13:17:01,路口1,
115,16813630220,2,1,13:17:02,路口1,
115,16813630230,2,1,13:17:03,路口1,
115,16813630240,2,1,13:17:04,路口1,
115,16813630250,2,1,13:17:05,路口1,
115,16813630260,1,1,13:17:06,路口1,
115,16813630270,1,1,13:17:07,路口1,
115,16813630280,1,0,13:17:08,路口1,
115,16813630290,1,0,13:17:09,路口1,
115,16813630300,1,0,13:17:10,路口1,
115,16813630310,1,1,13:17:11,路口1,
115,16813630320,1,1,13:17:12,路口1,
115,16813630330,1,1,13:17:13,路口1,
115,16813630340,1,1,13:17:14,路口1,
115,16813630350,1,1,13:17:15,路口1,
115,16813630360,1,1,13:17:16,路口1,
115,16813630370,1,1,13:17:17,路口1,
115,16813630380,1,1,13:17:18,路口1,
115,16813630390,1,1,13:17:19,路口1,
115,16813630400,1,1,13:17:20,路口1,
115,16813630410,1,1,13:17:21,路口1,
115,16813630420,1,1,13:17:22,路口1,
115,16813630430,1,1,13:17:23,路口1,
115,16813630440,1,1,13:17:24,路口1,
115,16813630450,1,1,13:17:25,路口1,
115,16813630460,1,1,13:17:26,路口1,
115,16813630470,1,1,13:17:27,路口1,
115,16813630480,1,1,13:17:28,路口1,
115,16813630490,1,1,13:17:29,路口1,
115,16813630500,1,1,13:17:30,路口1,
115,16813630510,1,1,13:17:31,路口1,
115,16813630520,1,1,13:17:32,路口1,
115,16813630530,1,0,13:17:33,路口1,
115,16813630540,1,1,13:17:34,路口1,
115,16813630550,1,1,13:17:35,路口1,
115,16813630560,1,1,13:17:36,路口1,
115,16813630570,1,0,13:17:37,路口1,
115,16813630580,1,0,13:17:38,路口1,
115,16813630590,0,0,13:17:39,路口1,
115,16813630600,0,0,13:17:40,路口1,
115,16813630610,0,0,13:17:41,路口1,
115,16813630620,0,0,13:17:42,路口1,
115,16813630630,0,0,13:17:43,路口1,
115,16813630640,0,0,13:17:44,路口1,
115,16813630650,0,0,13:17:45,路口1,
115,16813630660,0,0,13:17:46,路口1,
115,16813630670,0,0,13:17:47,路口1,
115,16813630680,0,0,13:17:48,路口1,
115,16813630690,0,0,13:17:49,路口1,
115,16813630700,0,0,13:17:50,路口1,
115,16813630710,0,0,13:17:51,路口1,
115,16813630720,0,0,13:17:52,路口1,
115,16813630730,0,0,13:17:53,路口1,
115,16813630740,0,0,13:17:54,路口1,
115,16813630750,0,0,13:17:55,路口1,
115,16813630760,0,0,13:17:56,路口1,
115,16813630770,0,0,13:17:57,路口1,
115,16813630780,0,0,13:17:58,路口1,
115,16813630790,0,0,13:17:59,路口1,
115,16813630800,0,0,13:18:00,路口1,
115,16813630810,0,0,13:18:01,路口1,
115,16813630820,0,0,13:18:02,路口1,
115,16813630830,0,0,13:18:03,路口1,
115,16813630840,0,0,13:18:04,路口1,
115,16813630850,0,0,13:18:05,路口1,
115,16813630860,0,0,13:18:06,路口1,
115,16813630870,0,0,13:18:07,路口1,
115,16813630880,0,0,13:18:08,路口1,
115,16813630890,0,0,13:18:09,路口1,
115,16813630900,0,0,13:18:10,路口1,
115,16813630910,0,0,13:18:11,路口1,
115,16813630920,0,0,13:18:12,路口1,
115,16813630930,0,0,13:18:13,路口1,
115,16813630940,0,0,13:18:14,路口1,
115,16813630950,0,0,13:18:15,路口1,
115,16813630960,1,0,13:18:16,路口1,
115,16813630970,1,0,13:18:17,路口1,
115,16813630980,1,0,13:18:18,路口1,
115,16813630990,1,0,13:18:19,路口1,
115,16813631000,1,0,13:18:20,路口1,
115,16813631010,1,0,13:18:21,路口1,
115,16813631020,1,1,13:18:22,路口1,
115,16813631030,1,1,13:18:23,路口1,
115,16813631040,1,1,13:18:24,路口1,
115,16813631050,1,1,13:18:25,路口1,
115,16813631060,1,1,13:18:26,路口1,
115,16813631070,1,1,13:18:27,路口1,
115,16813631080,1,1,13:18:28,路口1,
115,16813631090,1,1,13:18:29,路口1,
115,16813631100,1,1,13:18:30,路口1,
115,16813631110,1,1,13:18:31,路口1,
115,16813631120,1,1,13:18:32,路口1,
115,16813631130,1,1,13:18:33,路口1,
115,16813631140,1,1,13:18:34,路口1,
115,16813631150,1,1,13:18:35,路口1,
115,16813631160,1,1,13:18:36,路口1,
115,16813631170,1,1,13:18:37,路口1,
115,16813631180,1,1,13:18:38,路口1,
115,16813631190,1,1,13:18:39,路口1,
115,16813631200,1,1,13:18:40,路口1,
115,16813631210,1,1,13:18:41,路口1,
115,16813631220,1,1,13:18:42,路口1,
115,16813631230,2,1,13:18:43,路口1,
115,16813631240,2,1,13:18:44,路口1,
115,16813631250,2,1,13:18:45,路口1,
115,16813631260,2,1,13:18:46,路口1,
115,16813631270,2,1,13:18:47,路口1,
115,16813631280,2,2,13:18:48,路口1,
115,16813631290,2,2,13:18:49,路口1,
115,16813631300,2,2,13:18:50,路口1,
115,16813631310,2,2,13:18:51,路口1,
115,16813631320,2,2,13:18:52,路口1,
115,16813631330,2,2,13:18:53,路口1,
115,16813631340,2,2,13:18:54,路口1,
115,16813631350,2,2,13:18:55,路口1,
115,16813631360,2,2,13:18:56,路口1,
115,16813631370,2,2,13:18:57,路口1,
115,16813631380,2,1,13:18:58,路口1,
115,16813631390,2,1,13:18:59,路口1,
115,16813631400,1,1,13:19:00,路口1,
115,16813631410,1,1,13:19:01,路口1,
115,16813631420,1,1,13:19:02,路口1,
115,16813631430,1,1,13:19:03,路口1,
115,16813631440,1,1,13:19:04,路口1,
115,16813631450,1,1,13:19:05,路口1,
115,16813631460,1,1,13:19:06,路口1,
115,16813631470,1,1,13:19:07,路口1,
115,16813631480,1,1,13:19:08,路口1,
115,16813631490,1,1,13:19:09,路口1,
115,16813631500,1,1,13:19:10,路口1,
115,16813631510,1,1,13:19:11,路口1,
115,16813631520,2,1,13:19:12,路口1,
115,16813631530,2,1,13:19:13,路口1,
115,16813631540,2,1,13:19:14,路口1,
115,16813631550,2,2,13:19:15,路口1,
115,16813631560,2,2,13:19:16,路口1,
115,16813631570,2,2,13:19:17,路口1,
115,16813631580,2,2,13:19:18,路口1,
115,16813631590,2,2,13:19:19,路口1,
115,16813631600,2,2,13:19:20,路口1,
115,16813631610,2,2,13:19:21,路口1,
115,16813631620,2,2,13:19:22,路口1,
115,16813631630,2,2,13:19:23,路口1,
115,16813631640,2,2,13:19:24,路口1,
115,16813631650,2,2,13:19:25,路口1,
115,16813631660,2,2,13:19:26,路口1,
115,16813631670,2,2,13:19:27,路口1,
115,16813631680,2,1,13:19:28,路口1,
115,16813631690,2,1,13:19:29,路口1,
115,16813631700,1,1,13:19:30,路口1,
115,16813631710,1,0,13:19:31,路口1,
115,16813631720,1,0,13:19:32,路口1,
115,16813631730,1,0,13:19:33,路口1,
115,16813631740,0,0,13:19:34,路口1,
115,16813631750,0,0,13:19:35,路口1,
115,16813631760,0,0,13:19:36,路口1,
115,16813631770,0,0,13:19:37,路口1,
115,16813631780,0,0,13:19:38,路口1,
115,16813631790,0,0,13:19:39,路口1,
115,16813631800,0,0,13:19:40,路口1,
115,16813631810,0,0,13:19:41,路口1,
115,16813631820,0,0,13:19:42,路口1,
