road_sec_id,v_mean,ms_no,occupancy,delay_point,health_point,time,road
10,0,16813585690,0,0,100,12:02:49,道路8_向右
10,0,16813585790,0,0,100,12:02:59,道路8_向右
10,0,16813585890,0,0,100,12:03:09,道路8_向右
10,0,16813585990,0,0,100,12:03:19,道路8_向右
10,0,16813586090,0,0,100,12:03:29,道路8_向右
10,0,16813586190,0,0,100,12:03:39,道路8_向右
10,0,16813586290,0,0,100,12:03:49,道路8_向右
10,13.11603463,16813586390,0.165178071,0.82279837,93.85248059,12:03:59,道路8_向右
10,10.41018825,16813586490,0.061177063,1.036662514,95.56019116,12:04:09,道路8_向右
10,0,16813586590,0,0,100,12:04:19,道路8_向右
10,0,16813586690,0,0,100,12:04:29,道路8_向右
10,0,16813586790,0,0,100,12:04:39,道路8_向右
10,0,16813586890,0,0,100,12:04:49,道路8_向右
10,0,16813586990,0,0,100,12:04:59,道路8_向右
10,0,16813587090,0,0,100,12:05:09,道路8_向右
10,0,16813587190,0,0,100,12:05:19,道路8_向右
10,9.031563333,16813587290,0.018353119,1.194904085,96.10378361,12:05:29,道路8_向右
10,9.87279671,16813587390,0.189648896,1.093089652,92.88193015,12:05:39,道路8_向右
10,8.700319571,16813587490,0.104001007,1.240397187,94.29696771,12:05:49,道路8_向右
10,8.69011284,16813587590,0.061177063,1.241854061,95.15041681,12:05:59,道路8_向右
10,0,16813587690,0,0,100,12:06:09,道路8_向右
10,0,16813587790,0,0,100,12:06:19,道路8_向右
10,0,16813587890,0,0,100,12:06:29,道路8_向右
10,0,16813587990,0,0,100,12:06:39,道路8_向右
10,6.30442555,16813588090,0.024470825,1.71178989,94.85284324,12:06:49,道路8_向右
10,4.358460638,16813588190,0.079530182,2.476069607,91.9577147,12:06:59,道路8_向右
10,8.13732595,16813588290,0.061177063,1.326216006,94.97267917,12:07:09,道路8_向右
10,9.41579555,16813588390,0.195766602,1.146143399,92.65436173,12:07:19,道路8_向右
10,14.00911529,16813588490,0.042823944,0.770345,96.3771117,12:07:29,道路8_向右
10,0,16813588590,0,0,100,12:07:39,道路8_向右
10,0,16813588690,0,0,100,12:07:49,道路8_向右
10,0,16813588790,0,0,100,12:07:59,道路8_向右
10,0,16813588890,0,0,100,12:08:09,道路8_向右
10,0,16813588990,0,0,100,12:08:19,道路8_向右
10,0,16813589090,0,0,100,12:08:29,道路8_向右
10,0,16813589190,0,0,100,12:08:39,道路8_向右
10,10.98583915,16813589290,0.146824952,0.982342066,93.94849546,12:08:49,道路8_向右
10,10.96762327,16813589390,0.079530182,0.983973615,95.29140492,12:08:59,道路8_向右
10,0,16813589490,0,0,100,12:09:09,道路8_向右
10,0,16813589590,0,0,100,12:09:19,道路8_向右
10,0,16813589690,0,0,100,12:09:29,道路8_向右
10,0,16813589790,0,0,100,12:09:39,道路8_向右
10,0,16813589890,0,0,100,12:09:49,道路8_向右
10,10.92613175,16813589990,0.036706238,0.987710213,96.1410318,12:09:59,道路8_向右
10,9.352347,16813590090,0.006117706,1.153919109,96.43170728,12:10:09,道路8_向右
10,13.79128347,16813590190,0.104001007,0.782512515,95.13622156,12:10:19,道路8_向右
10,9.434815721,16813590290,0.208002015,1.143832825,92.4142887,12:10:29,道路8_向右
10,10.4981737,16813590390,0.256943665,1.02797422,91.66130072,12:10:39,道路8_向右
10,9.819663673,16813590490,0.091765595,1.099004231,94.82799771,12:10:49,道路8_向右
10,0,16813590590,0,0,100,12:10:59,道路8_向右
10,0,16813590690,0,0,100,12:11:09,道路8_向右
10,0,16813590790,0,0,100,12:11:19,道路8_向右
10,0,16813590890,0,0,100,12:11:29,道路8_向右
10,0,16813590990,0,0,100,12:11:39,道路8_向右
10,0,16813591090,0,0,100,12:11:49,道路8_向右
10,13.98422991,16813591190,0.140707245,0.771715853,94.41751167,12:11:59,道路8_向右
10,11.49617398,16813591290,0.11623642,0.938734221,94.63866561,12:12:09,道路8_向右
10,18.4816395,16813591390,0.012235413,0.583922867,97.18658621,12:12:19,道路8_向右
10,0,16813591490,0,0,100,12:12:29,道路8_向右
10,0,16813591590,0,0,100,12:12:39,道路8_向右
10,0,16813591690,0,0,100,12:12:49,道路8_向右
10,0,16813591790,0,0,100,12:12:59,道路8_向右
10,0,16813591890,0,0,100,12:13:09,道路8_向右
10,10.34419889,16813591990,0.085647888,1.043275756,95.05820091,12:13:19,道路8_向右
10,11.39166537,16813592090,0.091765595,0.94734629,95.11282246,12:13:29,道路8_向右
10,10.65930674,16813592190,0.055059357,1.01243469,95.72816773,12:13:39,道路8_向右
10,0,16813592290,0,0,100,12:13:49,道路8_向右
10,13.17284514,16813592390,0.042823944,0.819249889,96.30502568,12:13:59,道路8_向右
10,11.58737507,16813592490,0.042823944,0.931345698,96.11991437,12:14:09,道路8_向右
10,0,16813592590,0,0,100,12:14:19,道路8_向右
10,0,16813592690,0,0,100,12:14:29,道路8_向右
10,0,16813592790,0,0,100,12:14:39,道路8_向右
10,0,16813592890,0,0,100,12:14:49,道路8_向右
10,0,16813592990,0,0,100,12:14:59,道路8_向右
10,11.20049205,16813593090,0.061177063,0.963515877,95.69563952,12:15:09,道路8_向右
10,10.7438199,16813593190,0.189648896,1.004470665,93.05121623,12:15:19,道路8_向右
10,10.0827625,16813593290,0.024470825,1.070326899,96.2298005,12:15:29,道路8_向右
10,0,16813593390,0,0,100,12:15:39,道路8_向右
10,0,16813593490,0,0,100,12:15:49,道路8_向右
10,0,16813593590,0,0,100,12:15:59,道路8_向右
10,0,16813593690,0,0,100,12:16:09,道路8_向右
10,0,16813593790,0,0,100,12:16:19,道路8_向右
10,8.5149566,16813593890,0.061177063,1.267399521,95.09706254,12:16:29,道路8_向右
10,11.88620412,16813593990,0.024470825,0.907930893,96.52758402,12:16:39,道路8_向右
10,11.80202666,16813594090,0.330356141,0.914406672,90.3987389,12:16:49,道路8_向右
10,8.04808191,16813594190,0.122354126,1.340922227,93.71772699,12:16:59,道路8_向右
10,0,16813594290,0,0,100,12:17:09,道路8_向右
10,0,16813594390,0,0,100,12:17:19,道路8_向右
10,0,16813594490,0,0,100,12:17:29,道路8_向右
10,0,16813594590,0,0,100,12:17:39,道路8_向右
10,0,16813594690,0,0,100,12:17:49,道路8_向右
10,0,16813594790,0,0,100,12:17:59,道路8_向右
10,8.29027081,16813594890,0.128471833,1.301749022,93.67877454,12:18:09,道路8_向右
10,9.303833181,16813594990,0.097883301,1.159936094,94.58426375,12:18:19,道路8_向右
10,14.81245495,16813595090,0.067294769,0.728566058,95.94394217,12:18:29,道路8_向右
10,0,16813595190,0,0,100,12:18:39,道路8_向右
10,0,16813595290,0,0,100,12:18:49,道路8_向右
10,0,16813595390,0,0,100,12:18:59,道路8_向右
10,0,16813595490,0,0,100,12:19:09,道路8_向右
10,0,16813595590,0,0,100,12:19:19,道路8_向右
10,0,16813595690,0,0,100,12:19:29,道路8_向右
10,9.048745344,16813595790,0.110118714,1.192635168,94.27311309,12:19:39,道路8_向右
10,0,16813595890,0,0,100,12:19:49,道路8_向右
10,12.53929646,16813595990,0.159060364,0.860642537,93.91482859,12:19:59,道路8_向右
10,0,16813596090,0,0,100,12:20:09,道路8_向右
10,0,16813596190,0,0,100,12:20:19,道路8_向右
10,0,16813596290,0,0,100,12:20:29,道路8_向右
10,0,16813596390,0,0,100,12:20:39,道路8_向右
10,0,16813596490,0,0,100,12:20:49,道路8_向右
10,0,16813596590,0,0,100,12:20:59,道路8_向右
10,0,16813596690,0,0,100,12:21:09,道路8_向右
10,6.395780362,16813596790,0.079530182,1.687339357,93.80730114,12:21:19,道路8_向右
10,14.96772887,16813596890,0.048941651,0.721007977,96.32058331,12:21:29,道路8_向右
10,10.05685862,16813596990,0.220237427,1.073083785,92.30913047,12:21:39,道路8_向右
10,3.869978867,16813597090,0.018353119,2.788607455,92.42922025,12:21:49,道路8_向右
10,0,16813597190,0,0,100,12:21:59,道路8_向右
10,0,16813597290,0,0,100,12:22:09,道路8_向右
10,0,16813597390,0,0,100,12:22:19,道路8_向右
10,0,16813597490,0,0,100,12:22:29,道路8_向右
10,0,16813597590,0,0,100,12:22:39,道路8_向右
10,0,16813597690,0,0,100,12:22:49,道路8_向右
10,0,16813597790,0,0,100,12:22:59,道路8_向右
10,7.941524,16813597890,0.079530182,1.358914475,94.53561873,12:23:09,道路8_向右
10,9.064416155,16813597990,0.324238435,1.190573307,89.99493307,12:23:19,道路8_向右
10,8.434973198,16813598090,0.293649903,1.279417452,90.42235991,12:23:29,道路8_向右
10,6.5262327,16813598190,0.006117706,1.653611266,95.35204375,12:23:39,道路8_向右
10,0,16813598290,0,0,100,12:23:49,道路8_向右
10,0,16813598390,0,0,100,12:23:59,道路8_向右
10,0,16813598490,0,0,100,12:24:09,道路8_向右
10,0,16813598590,0,0,100,12:24:19,道路8_向右
10,8.23849577,16813598690,0.061177063,1.309929898,95.00732425,12:24:29,道路8_向右
10,0,16813598790,0,0,100,12:24:39,道路8_向右
10,10.06875853,16813598890,0.208002015,1.071815546,92.55629533,12:24:49,道路8_向右
10,8.598676762,16813598990,0.159060364,1.255059612,93.16522308,12:24:59,道路8_向右
10,11.7051384,16813599090,0.030588532,0.921975593,96.38098208,12:25:09,道路8_向右
10,8.17675301,16813599190,0.061177063,1.319821194,94.98630057,12:25:19,道路8_向右
10,6.333669725,16813599290,0.024470825,1.703886118,94.87084802,12:25:29,道路8_向右
10,0,16813599390,0,0,100,12:25:39,道路8_向右
10,0,16813599490,0,0,100,12:25:49,道路8_向右
10,0,16813599590,0,0,100,12:25:59,道路8_向右
10,10.64900919,16813599690,0.048941651,1.013413711,95.84869216,12:26:09,道路8_向右
10,14.1807322,16813599790,0.061177063,0.761022193,96.02305932,12:26:19,道路8_向右
10,11.26882567,16813599890,0.091765595,0.957673163,95.09437566,12:26:29,道路8_向右
10,18.640612,16813599990,0.006117706,0.578943005,97.31185164,12:26:39,道路8_向右
10,18.679428,16813600090,0.024470825,0.577739956,96.94546792,12:26:49,道路8_向右
10,0,16813600190,0,0,100,12:26:59,道路8_向右
10,0,16813600290,0,0,100,12:27:09,道路8_向右
10,0,16813600390,0,0,100,12:27:19,道路8_向右
10,0,16813600490,0,0,100,12:27:29,道路8_向右
10,7.92789035,16813600590,0.061177063,1.36125141,94.89765679,12:27:39,道路8_向右
10,6.346261433,16813600690,0.091765595,1.700505413,93.53264889,12:27:49,道路8_向右
10,12.05591781,16813600790,0.079530182,0.895149759,95.44816689,12:27:59,道路8_向右
10,8.359402115,16813600890,0.208002015,1.290983706,92.11093631,12:28:09,道路8_向右
10,4.26178825,16813600990,0.036706238,2.532235599,92.67957895,12:28:19,道路8_向右
10,0,16813601090,0,0,100,12:28:29,道路8_向右
10,0,16813601190,0,0,100,12:28:39,道路8_向右
10,0,16813601290,0,0,100,12:28:49,道路8_向右
10,0,16813601390,0,0,100,12:28:59,道路8_向右
10,0,16813601490,0,0,100,12:29:09,道路8_向右
10,0,16813601590,0,0,100,12:29:19,道路8_向右
10,11.35921915,16813601690,0.079530182,0.950052268,95.35271254,12:29:29,道路8_向右
10,11.26534,16813601790,0.048941651,0.957969482,95.95032289,12:29:39,道路8_向右
10,0,16813601890,0,0,100,12:29:49,道路8_向右
10,14.13300485,16813601990,0.067294769,0.763592176,95.89714388,12:29:59,道路8_向右
10,0,16813602090,0,0,100,12:30:09,道路8_向右
10,0,16813602190,0,0,100,12:30:19,道路8_向右
10,0,16813602290,0,0,100,12:30:29,道路8_向右
10,0,16813602390,0,0,100,12:30:39,道路8_向右
10,0,16813602490,0,0,100,12:30:49,道路8_向右
10,7.472712723,16813602590,0.134589539,1.444167911,93.24942668,12:30:59,道路8_向右
10,11.02567963,16813602690,0.048941651,0.978792445,95.9126451,12:31:09,道路8_向右
10,12.3207982,16813602790,0.165178071,0.875905257,93.76742755,12:31:19,道路8_向右
10,15.0824632,16813602890,0.030588532,0.715523173,96.69447364,12:31:29,道路8_向右
10,12.28510427,16813602990,0.122354126,0.878450168,94.6196858,12:31:39,道路8_向右
10,0,16813603090,0,0,100,12:31:49,道路8_向右
10,0,16813603190,0,0,100,12:31:59,道路8_向右
10,0,16813603290,0,0,100,12:32:09,道路8_向右
10,10.167889,16813603390,0.018353119,1.061366024,96.36944922,12:32:19,道路8_向右
10,10.06833854,16813603490,0.073412476,1.071860255,95.24799953,12:32:29,道路8_向右
10,13.46561777,16813603590,0.079530182,0.801437565,95.59786538,12:32:39,道路8_向右
10,0,16813603690,0,0,100,12:32:49,道路8_向右
10,0,16813603790,0,0,100,12:32:59,道路8_向右
10,11.4410655,16813603890,0.024470825,0.943255846,96.46597995,12:33:09,道路8_向右
10,9.476960333,16813603990,0.018353119,1.138746132,96.21745467,12:33:19,道路8_向右
10,0,16813604090,0,0,100,12:33:29,道路8_向右
10,0,16813604190,0,0,100,12:33:39,道路8_向右
10,0,16813604290,0,0,100,12:33:49,道路8_向右
10,0,16813604390,0,0,100,12:33:59,道路8_向右
10,8.70996807,16813604490,0.061177063,1.239023132,95.15630282,12:34:09,道路8_向右
10,14.222119,16813604590,0.042823944,0.758807595,96.39317499,12:34:19,道路8_向右
10,11.51309739,16813604690,0.208002015,0.93735435,92.80578799,12:34:29,道路8_向右
10,0,16813604790,0,0,100,12:34:39,道路8_向右
10,0,16813604890,0,0,100,12:34:49,道路8_向右
10,11.31616,16813604990,0.042823944,0.953667315,96.08038323,12:34:59,道路8_向右
10,7.60587184,16813605090,0.061177063,1.418884271,94.77289575,12:35:09,道路8_向右
10,0,16813605190,0,0,100,12:35:19,道路8_向右
10,0,16813605290,0,0,100,12:35:29,道路8_向右
10,0,16813605390,0,0,100,12:35:39,道路8_向右
10,0,16813605490,0,0,100,12:35:49,道路8_向右
10,9.281433565,16813605590,0.263061372,1.162735459,91.27504791,12:35:59,道路8_向右
10,9.039295918,16813605690,0.067294769,1.193881915,95.12704207,12:36:09,道路8_向右
10,0,16813605790,0,0,100,12:36:19,道路8_向右
10,0,16813605890,0,0,100,12:36:29,道路8_向右
10,0,16813605990,0,0,100,12:36:39,道路8_向右
10,0,16813606090,0,0,100,12:36:49,道路8_向右
10,0,16813606190,0,0,100,12:36:59,道路8_向右
10,0,16813606290,0,0,100,12:37:09,道路8_向右
10,6.710980615,16813606390,0.079530182,1.608088674,93.98651584,12:37:19,道路8_向右
10,8.061929664,16813606490,0.085647888,1.338618962,94.45677905,12:37:29,道路8_向右
10,9.9731427,16813606590,0.097883301,1.082091397,94.73871692,12:37:39,道路8_向右
10,6.762702712,16813606690,0.104001007,1.595789787,93.52474322,12:37:49,道路8_向右
10,8.65621492,16813606790,0.061177063,1.246717188,95.14029287,12:37:59,道路8_向右
10,0,16813606890,0,0,100,12:38:09,道路8_向右
10,0,16813606990,0,0,100,12:38:19,道路8_向右
10,0,16813607090,0,0,100,12:38:29,道路8_向右
10,0,16813607190,0,0,100,12:38:39,道路8_向右
10,8.280064011,16813607290,0.055059357,1.303353682,95.14362482,12:38:49,道路8_向右
10,13.4252485,16813607390,0.024470825,0.803847461,96.69544993,12:38:59,道路8_向右
10,13.25824865,16813607490,0.104001007,0.81397266,95.08955328,12:39:09,道路8_向右
10,13.1055789,16813607590,0.061177063,0.823454805,95.93148699,12:39:19,道路8_向右
10,0,16813607690,0,0,100,12:39:29,道路8_向右
10,0,16813607790,0,0,100,12:39:39,道路8_向右
10,0,16813607890,0,0,100,12:39:49,道路8_向右
10,0,16813607990,0,0,100,12:39:59,道路8_向右
10,0,16813608090,0,0,100,12:40:09,道路8_向右
10,0,16813608190,0,0,100,12:40:19,道路8_向右
10,9.489256389,16813608290,0.055059357,1.137270559,95.48628108,12:40:29,道路8_向右
10,9.443534375,16813608390,0.048941651,1.142776792,95.59761295,12:40:39,道路8_向右
10,13.08352053,16813608490,0.11623642,0.824843122,94.82815256,12:40:49,道路8_向右
10,9.283152188,16813608590,0.146824952,1.162520198,93.60021134,12:40:59,道路8_向右
10,0,16813608690,0,0,100,12:41:09,道路8_向右
10,0,16813608790,0,0,100,12:41:19,道路8_向右
10,0,16813608890,0,0,100,12:41:29,道路8_向右
10,0,16813608990,0,0,100,12:41:39,道路8_向右
10,0,16813609090,0,0,100,12:41:49,道路8_向右
10,7.058226827,16813609190,0.067294769,1.528974937,94.40817366,12:41:59,道路8_向右
10,6.1368957,16813609290,0.006117706,1.758519689,95.11313291,12:42:09,道路8_向右
10,14.06441691,16813609390,0.104001007,0.767315985,95.15782487,12:42:19,道路8_向右
10,13.61432283,16813609490,0.036706238,0.792683709,96.4673066,12:42:29,道路8_向右
10,11.903048,16813609590,0.024470825,0.906646089,96.52978539,12:42:39,道路8_向右
10,11.21856282,16813609690,0.067294769,0.961963854,95.57608121,12:42:49,道路8_向右
10,0,16813609790,0,0,100,12:42:59,道路8_向右
10,0,16813609890,0,0,100,12:43:09,道路8_向右
10,0,16813609990,0,0,100,12:43:19,道路8_向右
10,0,16813610090,0,0,100,12:43:29,道路8_向右
10,7.82942758,16813610190,0.061177063,1.378370489,94.86076686,12:43:39,道路8_向右
10,0,16813610290,0,0,100,12:43:49,道路8_向右
10,13.41204943,16813610390,0.042823944,0.804638544,96.32720179,12:43:59,道路8_向右
10,15.5443529,16813610490,0.061177063,0.694261896,96.10814282,12:44:09,道路8_向右
10,0,16813610590,0,0,100,12:44:19,道路8_向右
10,0,16813610690,0,0,100,12:44:29,道路8_向右
10,0,16813610790,0,0,100,12:44:39,道路8_向右
10,0,16813610890,0,0,100,12:44:49,道路8_向右
10,0,16813610990,0,0,100,12:44:59,道路8_向右
10,7.702418233,16813611090,0.036706238,1.401099186,95.30098218,12:45:09,道路8_向右
10,7.4732198,16813611190,0.165178071,1.44406992,92.6378706,12:45:19,道路8_向右
10,14.32450717,16813611290,0.018353119,0.753383819,96.89000764,12:45:29,道路8_向右
10,11.20399838,16813611390,0.152942658,0.963214341,93.86087109,12:45:39,道路8_向右
10,8.821532278,16813611490,0.055059357,1.223353447,95.31113731,12:45:49,道路8_向右
10,0,16813611590,0,0,100,12:45:59,道路8_向右
10,0,16813611690,0,0,100,12:46:09,道路8_向右
10,0,16813611790,0,0,100,12:46:19,道路8_向右
10,0,16813611890,0,0,100,12:46:29,道路8_向右
10,0,16813611990,0,0,100,12:46:39,道路8_向右
10,0,16813612090,0,0,100,12:46:49,道路8_向右
10,0,16813612190,0,0,100,12:46:59,道路8_向右
10,14.21493895,16813612290,0.122354126,0.759190874,94.80204395,12:47:09,道路8_向右
10,9.225093714,16813612390,0.042823944,1.169836563,95.66542409,12:47:19,道路8_向右
10,0,16813612490,0,0,100,12:47:29,道路8_向右
10,0,16813612590,0,0,100,12:47:39,道路8_向右
10,0,16813612690,0,0,100,12:47:49,道路8_向右
10,0,16813612790,0,0,100,12:47:59,道路8_向右
10,0,16813612890,0,0,100,12:48:09,道路8_向右
10,0,16813612990,0,0,100,12:48:19,道路8_向右
10,10.08076338,16813613090,0.048941651,1.070539156,95.7399733,12:48:29,道路8_向右
10,13.566168,16813613190,0.006117706,0.79549744,97.07493219,12:48:39,道路8_向右
10,13.71089569,16813613290,0.097883301,0.787100432,95.25192916,12:48:49,道路8_向右
10,12.66322283,16813613390,0.036706238,0.852220012,96.37553184,12:48:59,道路8_向右
10,0,16813613490,0,0,100,12:49:09,道路8_向右
10,0,16813613590,0,0,100,12:49:19,道路8_向右
10,0,16813613690,0,0,100,12:49:29,道路8_向右
10,0,16813613790,0,0,100,12:49:39,道路8_向右
10,0,16813613890,0,0,100,12:49:49,道路8_向右
10,0,16813613990,0,0,100,12:49:59,道路8_向右
10,5.380222589,16813614090,0.165178071,2.005837443,91.35903163,12:50:09,道路8_向右
10,11.6711799,16813614190,0.122354126,0.924658177,94.54100124,12:50:19,道路8_向右
10,10.80039415,16813614290,0.110118714,0.999209082,94.65157937,12:50:29,道路8_向右
10,7.393544462,16813614390,0.048941651,1.459631706,94.92847506,12:50:39,道路8_向右
10,4.22060066,16813614490,0.030588532,2.556946935,92.74262599,12:50:49,道路8_向右
10,0,16813614590,0,0,100,12:50:59,道路8_向右
10,0,16813614690,0,0,100,12:51:09,道路8_向右
10,0,16813614790,0,0,100,12:51:19,道路8_向右
10,0,16813614890,0,0,100,12:51:29,道路8_向右
